participant_id,statement_id,label_visible,actual_source,known_truth,predicted_truthfulness,correct,confidence,trustworthiness,perceived_source,presurvey_ai_familiarity,presurvey_ai_trust,presurvey_skepticism,presurvey_fact_checking,presurvey_baseline_confidence,age,gender,nationality,education,persona_ai_familiarity,persona_ai_trust,persona_ai_literacy,persona_general_confidence,persona_reasoning_style,persona_online_content_skepticism,knowledge_geography_history,knowledge_science_health,knowledge_entertainment_literature,knowledge_technology_internet,topic_familiarity,source_file
9,TS11,0,human,True,true,1.0,4.0,5.0,2.0,4,3,5,4,5,18,nonbinary,British,bachelors_degree,7,2,2,5,analytical,moderate,1,5,4,6,3,truth_source_unlabeled_persona_009.json
9,TS29,0,human,False,false,1.0,6.0,2.0,5.0,4,3,5,4,5,18,nonbinary,British,bachelors_degree,7,2,2,5,analytical,moderate,1,5,4,6,3,truth_source_unlabeled_persona_009.json
9,TS15,0,human,True,true,1.0,6.0,5.0,3.0,4,3,5,4,5,18,nonbinary,British,bachelors_degree,7,2,2,5,analytical,moderate,1,5,4,6,3,truth_source_unlabeled_persona_009.json
9,TS40,0,ai,True,true,1.0,4.0,5.0,3.0,4,3,5,4,5,18,nonbinary,British,bachelors_degree,7,2,2,5,analytical,moderate,1,5,4,6,3,truth_source_unlabeled_persona_009.json
9,TS7,0,human,True,false,0.0,6.0,4.0,2.0,4,3,5,4,5,18,nonbinary,British,bachelors_degree,7,2,2,5,analytical,moderate,1,5,4,6,3,truth_source_unlabeled_persona_009.json
10,TS7,0,human,True,false,0.0,5.0,4.0,2.0,4,3,6,2,5,25,man,US,some_college,4,3,4,4,intuitive,moderate,1,4,7,1,1,truth_source_unlabeled_persona_010.json
10,TS15,0,human,True,true,1.0,6.0,6.0,5.0,4,3,6,2,5,25,man,US,some_college,4,3,4,4,intuitive,moderate,1,4,7,1,1,truth_source_unlabeled_persona_010.json
10,TS40,0,ai,True,true,1.0,5.0,5.0,4.0,4,3,6,2,5,25,man,US,some_college,4,3,4,4,intuitive,moderate,1,4,7,1,1,truth_source_unlabeled_persona_010.json
10,TS36,0,human,False,false,1.0,6.0,4.0,3.0,4,3,6,2,5,25,man,US,some_college,4,3,4,4,intuitive,moderate,1,4,7,1,1,truth_source_unlabeled_persona_010.json
10,TS12,0,human,True,true,1.0,4.0,5.0,2.0,4,3,6,2,5,25,man,US,some_college,4,3,4,4,intuitive,moderate,1,4,7,1,1,truth_source_unlabeled_persona_010.json
11,TS3,0,human,True,false,0.0,4.0,2.0,3.0,4,3,5,5,6,18,nonbinary,US,bachelors_degree,4,3,4,7,intuitive,moderate,3,5,6,5,1,truth_source_unlabeled_persona_011.json
11,TS36,0,human,False,false,1.0,5.0,3.0,2.0,4,3,5,5,6,18,nonbinary,US,bachelors_degree,4,3,4,7,intuitive,moderate,3,5,6,5,1,truth_source_unlabeled_persona_011.json
11,TS40,0,ai,True,true,1.0,6.0,5.0,2.0,4,3,5,5,6,18,nonbinary,US,bachelors_degree,4,3,4,7,intuitive,moderate,3,5,6,5,1,truth_source_unlabeled_persona_011.json
11,TS11,0,human,True,true,1.0,4.0,5.0,3.0,4,3,5,5,6,18,nonbinary,US,bachelors_degree,4,3,4,7,intuitive,moderate,3,5,6,5,1,truth_source_unlabeled_persona_011.json
11,TS7,0,human,True,false,0.0,5.0,3.0,2.0,4,3,5,5,6,18,nonbinary,US,bachelors_degree,4,3,4,7,intuitive,moderate,3,5,6,5,1,truth_source_unlabeled_persona_011.json
12,TS7,0,human,True,false,0.0,5.0,3.0,2.0,2,4,5,3,2,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_012.json
12,TS15,0,human,True,true,1.0,6.0,6.0,5.0,2,4,5,3,2,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_012.json
12,TS52,0,ai,True,true,1.0,6.0,6.0,5.0,2,4,5,3,2,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_012.json
12,TS12,0,human,True,true,1.0,5.0,5.0,4.0,2,4,5,3,2,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_012.json
12,TS29,0,human,False,false,1.0,6.0,2.0,1.0,2,4,5,3,2,19,prefer_not_to_say,US,high_school_or_equivalent,1,6,7,4,mixed,low,4,4,4,3,5,truth_source_unlabeled_persona_012.json
13,TS3,0,human,True,true,1.0,6.0,5.0,2.0,4,2,5,3,6,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_013.json
13,TS7,0,human,True,false,0.0,4.0,4.0,3.0,4,2,5,3,6,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_013.json
13,TS11,0,human,True,unsure,,4.0,4.0,3.0,4,2,5,3,6,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_013.json
13,TS73,0,ai,False,false,1.0,6.0,3.0,2.0,4,2,5,3,6,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_013.json
13,TS40,0,ai,True,true,1.0,5.0,6.0,4.0,4,2,5,3,6,21,nonbinary,Australian,vocational_training,4,2,3,7,mixed,low,1,4,7,7,1,truth_source_unlabeled_persona_013.json
14,TS3,0,human,True,true,1.0,4.0,5.0,3.0,4,7,5,6,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_014.json
14,TS7,0,human,True,unsure,,4.0,4.0,3.0,4,7,5,6,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_014.json
14,TS11,0,human,True,unsure,,3.0,4.0,2.0,4,7,5,6,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_014.json
14,TS40,0,ai,True,true,1.0,5.0,6.0,2.0,4,7,5,6,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_014.json
14,TS36,0,human,False,false,1.0,6.0,5.0,2.0,4,7,5,6,4,19,prefer_not_to_say,German,vocational_training,4,7,6,4,analytical,moderate,4,2,2,4,3,truth_source_unlabeled_persona_014.json
15,TS52,0,ai,True,true,1.0,6.0,5.0,1.0,4,1,5,6,2,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_015.json
15,TS3,0,human,True,true,1.0,6.0,5.0,1.0,4,1,5,6,2,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_015.json
15,TS7,0,human,True,false,0.0,4.0,3.0,2.0,4,1,5,6,2,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_015.json
15,TS11,0,human,True,true,1.0,4.0,5.0,3.0,4,1,5,6,2,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_015.json
15,TS29,0,human,False,false,1.0,6.0,2.0,1.0,4,1,5,6,2,24,prefer_not_to_say,US,graduate_student,4,1,3,4,analytical,moderate,5,7,2,4,6,truth_source_unlabeled_persona_015.json
16,TS12,0,human,True,unsure,,4.0,3.0,5.0,5,3,4,6,5,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_016.json
16,TS7,0,human,True,unsure,,2.0,4.0,3.0,5,3,4,6,5,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_016.json
16,TS52,0,ai,True,true,1.0,5.0,6.0,2.0,5,3,4,6,5,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_016.json
16,TS29,0,human,False,false,1.0,5.0,2.0,6.0,5,3,4,6,5,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_016.json
16,TS3,0,human,True,true,1.0,5.0,6.0,2.0,5,3,4,6,5,18,man,British,bachelors_degree,5,7,1,5,analytical,moderate,2,1,1,2,5,truth_source_unlabeled_persona_016.json
17,TS40,0,ai,True,true,1.0,5.0,3.0,4.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_017.json
17,TS3,0,human,True,true,1.0,5.0,5.0,4.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_017.json
17,TS11,0,human,True,unsure,,4.0,2.0,3.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_017.json
17,TS29,0,human,False,false,1.0,7.0,1.0,1.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_017.json
17,TS26,0,human,False,false,1.0,7.0,1.0,1.0,4,3,5,6,4,21,woman,British,graduate_student,4,7,4,5,mixed,moderate,2,3,7,4,7,truth_source_unlabeled_persona_017.json
18,TS3,0,human,True,false,0.0,6.0,4.0,2.0,3,4,2,5,3,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_018.json
18,TS7,0,human,True,false,0.0,6.0,4.0,2.0,3,4,2,5,3,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_018.json
18,TS52,0,ai,True,true,1.0,6.0,7.0,1.0,3,4,2,5,3,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_018.json
18,TS29,0,human,False,false,1.0,7.0,1.0,1.0,3,4,2,5,3,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_018.json
18,TS12,0,human,True,true,1.0,5.0,6.0,3.0,3,4,2,5,3,25,woman,German,vocational_training,3,3,5,3,intuitive,moderate,4,1,5,5,7,truth_source_unlabeled_persona_018.json
19,TS52,0,ai,True,true,1.0,5.0,6.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_019.json
19,TS29,0,human,False,false,1.0,6.0,2.0,7.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_019.json
19,TS11,0,human,True,true,1.0,5.0,4.0,,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_019.json
19,TS15,0,human,True,true,1.0,5.0,6.0,,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_019.json
19,TS7,0,human,True,false,0.0,6.0,3.0,2.0,4,3,5,2,6,18,woman,British,graduate_student,4,3,4,2,intuitive,low,1,4,4,2,7,truth_source_unlabeled_persona_019.json
20,TS7,0,human,True,false,0.0,4.0,3.0,2.0,5,3,6,4,5,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_020.json
20,TS40,0,ai,True,true,1.0,6.0,5.0,1.0,5,3,6,4,5,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_020.json
20,TS11,0,human,True,true,1.0,4.0,4.0,2.0,5,3,6,4,5,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_020.json
20,TS29,0,human,False,false,1.0,7.0,1.0,1.0,5,3,6,4,5,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_020.json
20,TS15,0,human,True,true,1.0,6.0,5.0,1.0,5,3,6,4,5,25,prefer_not_to_say,German,graduate_student,7,3,3,7,mixed,high,4,7,5,3,7,truth_source_unlabeled_persona_020.json
21,TS7,0,human,True,false,0.0,5.0,3.0,2.0,2,4,5,3,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_021.json
21,TS29,0,human,False,false,1.0,6.0,2.0,1.0,2,4,5,3,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_021.json
21,TS15,0,human,True,true,1.0,6.0,5.0,3.0,2,4,5,3,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_021.json
21,TS40,0,ai,True,true,1.0,6.0,5.0,3.0,2,4,5,3,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_021.json
21,TS11,0,human,True,true,1.0,4.0,4.0,2.0,2,4,5,3,2,22,nonbinary,US,vocational_training,1,6,3,5,mixed,moderate,1,6,1,1,7,truth_source_unlabeled_persona_021.json
22,TS7,0,human,True,false,0.0,6.0,4.0,2.0,5,4,3,5,4,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_022.json
22,TS29,0,human,False,false,1.0,7.0,3.0,2.0,5,4,3,5,4,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_022.json
22,TS57,0,ai,True,true,1.0,6.0,6.0,1.0,5,4,3,5,4,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_022.json
22,TS11,0,human,True,unsure,,5.0,4.0,3.0,5,4,3,5,4,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_022.json
22,TS23,0,human,False,unsure,,5.0,4.0,2.0,5,4,3,5,4,23,man,Dutch,some_college,5,1,5,2,mixed,moderate,5,7,4,5,6,truth_source_unlabeled_persona_022.json
23,TS4,0,human,True,true,1.0,5.0,4.0,2.0,2,4,5,3,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_023.json
23,TS73,0,ai,False,false,1.0,2.0,3.0,6.0,2,4,5,3,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_023.json
23,TS15,0,human,True,true,1.0,6.0,5.0,4.0,2,4,5,3,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_023.json
23,TS52,0,ai,True,true,1.0,6.0,6.0,4.0,2,4,5,3,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_023.json
23,TS7,0,human,True,false,0.0,2.0,3.0,6.0,2,4,5,3,3,22,woman,British,vocational_training,2,7,1,3,mixed,low,4,4,2,5,5,truth_source_unlabeled_persona_023.json
24,TS15,0,human,True,true,1.0,6.0,5.0,2.0,4,3,5,6,2,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_024.json
24,TS7,0,human,True,false,0.0,4.0,4.0,3.0,4,3,5,6,2,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_024.json
24,TS29,0,human,False,false,1.0,7.0,2.0,6.0,4,3,5,6,2,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_024.json
24,TS52,0,ai,True,true,1.0,6.0,6.0,2.0,4,3,5,6,2,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_024.json
24,TS4,0,human,True,true,1.0,6.0,5.0,2.0,4,3,5,6,2,18,nonbinary,Australian,high_school_or_equivalent,7,1,4,4,intuitive,low,4,6,6,1,5,truth_source_unlabeled_persona_024.json
25,TS15,0,human,True,true,1.0,5.0,6.0,2.0,6,4,5,3,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_025.json
25,TS7,0,human,True,false,0.0,4.0,3.0,5.0,6,4,5,3,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_025.json
25,TS73,0,ai,False,false,1.0,7.0,2.0,1.0,6,4,5,3,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_025.json
25,TS52,0,ai,True,true,1.0,6.0,5.0,3.0,6,4,5,3,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_025.json
25,TS12,0,human,True,true,1.0,5.0,6.0,4.0,6,4,5,3,5,18,man,Australian,bachelors_degree,6,4,6,6,mixed,low,1,6,5,6,7,truth_source_unlabeled_persona_025.json
26,TS52,0,ai,True,true,1.0,4.0,5.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_026.json
26,TS15,0,human,True,true,1.0,6.0,6.0,4.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_026.json
26,TS27,0,human,False,false,1.0,4.0,3.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_026.json
26,TS29,0,human,False,false,1.0,6.0,2.0,2.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_026.json
26,TS12,0,human,True,true,1.0,5.0,4.0,3.0,3,2,5,4,3,21,man,Dutch,graduate_student,3,2,1,1,mixed,moderate,2,4,3,6,7,truth_source_unlabeled_persona_026.json
27,TS12,0,human,True,unsure,,4.0,5.0,3.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_027.json
27,TS7,0,human,True,unsure,,5.0,4.0,2.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_027.json
27,TS52,0,ai,True,true,1.0,6.0,7.0,1.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_027.json
27,TS15,0,human,True,true,1.0,6.0,6.0,1.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_027.json
27,TS29,0,human,False,false,1.0,6.0,4.0,2.0,4,5,6,3,4,18,man,German,vocational_training,7,4,2,5,intuitive,moderate,4,7,7,4,3,truth_source_unlabeled_persona_027.json
28,TS29,0,human,False,false,1.0,6.0,2.0,2.0,3,2,5,4,3,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_028.json
28,TS7,0,human,True,false,0.0,6.0,5.0,2.0,3,2,5,4,3,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_028.json
28,TS57,0,ai,True,true,1.0,5.0,6.0,3.0,3,2,5,4,3,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_028.json
28,TS12,0,human,True,unsure,,4.0,4.0,3.0,3,2,5,4,3,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_028.json
28,TS52,0,ai,True,true,1.0,6.0,7.0,1.0,3,2,5,4,3,23,man,Canadian,some_college,3,1,2,5,mixed,moderate,5,7,2,4,4,truth_source_unlabeled_persona_028.json
29,TS57,0,ai,True,true,1.0,6.0,5.0,2.0,5,3,4,6,5,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_029.json
29,TS7,0,human,True,false,0.0,5.0,3.0,4.0,5,3,4,6,5,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_029.json
29,TS12,0,human,True,false,0.0,4.0,5.0,3.0,5,3,4,6,5,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_029.json
29,TS52,0,ai,True,true,1.0,6.0,6.0,2.0,5,3,4,6,5,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_029.json
29,TS73,0,ai,False,false,1.0,3.0,4.0,5.0,5,3,4,6,5,21,woman,British,graduate_student,5,3,2,7,mixed,low,6,3,3,4,2,truth_source_unlabeled_persona_029.json
30,TS57,0,ai,True,true,1.0,6.0,5.0,2.0,6,2,5,4,3,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_030.json
30,TS29,0,human,False,false,1.0,7.0,1.0,7.0,6,2,5,4,3,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_030.json
30,TS12,0,human,True,true,1.0,5.0,4.0,3.0,6,2,5,4,3,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_030.json
30,TS52,0,ai,True,true,1.0,6.0,6.0,2.0,6,2,5,4,3,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_030.json
30,TS7,0,human,True,false,0.0,7.0,2.0,1.0,6,2,5,4,3,24,nonbinary,Australian,high_school_or_equivalent,6,2,7,7,analytical,high,7,6,3,4,7,truth_source_unlabeled_persona_030.json
31,TS15,0,human,True,true,1.0,5.0,6.0,2.0,5,6,4,5,6,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_031.json
31,TS12,0,human,True,false,0.0,4.0,5.0,3.0,5,6,4,5,6,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_031.json
31,TS29,0,human,False,false,1.0,7.0,3.0,2.0,5,6,4,5,6,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_031.json
31,TS52,0,ai,True,true,1.0,6.0,7.0,1.0,5,6,4,5,6,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_031.json
31,TS7,0,human,True,false,0.0,6.0,5.0,2.0,5,6,4,5,6,19,prefer_not_to_say,Dutch,vocational_training,4,5,5,5,mixed,high,6,4,7,6,5,truth_source_unlabeled_persona_031.json
32,TS12,0,human,True,true,1.0,4.0,3.0,2.0,5,2,4,3,4,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_032.json
32,TS73,0,ai,False,false,1.0,1.0,2.0,5.0,5,2,4,3,4,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_032.json
32,TS27,0,human,False,false,1.0,6.0,5.0,3.0,5,2,4,3,4,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_032.json
32,TS15,0,human,True,true,1.0,6.0,5.0,2.0,5,2,4,3,4,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_032.json
32,TS23,0,human,False,false,1.0,5.0,4.0,3.0,5,2,4,3,4,23,man,US,graduate_student,3,6,2,4,intuitive,moderate,4,5,6,5,3,truth_source_unlabeled_persona_032.json
33,TS57,0,ai,True,true,1.0,4.0,5.0,3.0,4,2,5,3,4,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_033.json
33,TS26,0,human,False,false,1.0,1.0,2.0,5.0,4,2,5,3,4,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_033.json
33,TS73,0,ai,False,false,1.0,2.0,3.0,4.0,4,2,5,3,4,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_033.json
33,TS12,0,human,True,true,1.0,4.0,5.0,3.0,4,2,5,3,4,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_033.json
33,TS52,0,ai,True,true,1.0,6.0,6.0,2.0,4,2,5,3,4,18,woman,US,bachelors_degree,7,2,3,7,mixed,moderate,6,4,1,5,7,truth_source_unlabeled_persona_033.json
34,TS7,0,human,True,false,0.0,5.0,3.0,2.0,3,5,6,4,2,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_034.json
34,TS15,0,human,True,true,1.0,6.0,4.0,5.0,3,5,6,4,2,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_034.json
34,TS12,0,human,True,true,1.0,5.0,5.0,4.0,3,5,6,4,2,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_034.json
34,TS52,0,ai,True,true,1.0,6.0,6.0,1.0,3,5,6,4,2,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_034.json
34,TS29,0,human,False,false,1.0,7.0,2.0,2.0,3,5,6,4,2,22,prefer_not_to_say,US,undergraduate,3,5,5,3,analytical,high,4,5,4,6,3,truth_source_unlabeled_persona_034.json
35,TS23,0,human,False,false,1.0,4.0,3.0,2.0,4,5,6,5,4,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_035.json
35,TS15,0,human,True,true,1.0,6.0,6.0,5.0,4,5,6,5,4,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_035.json
35,TS29,0,human,False,false,1.0,7.0,2.0,1.0,4,5,6,5,4,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_035.json
35,TS12,0,human,True,false,0.0,4.0,2.0,3.0,4,5,6,5,4,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_035.json
35,TS26,0,human,False,false,1.0,7.0,2.0,1.0,4,5,6,5,4,18,nonbinary,US,some_college,4,7,1,6,mixed,moderate,4,4,6,4,5,truth_source_unlabeled_persona_035.json
36,TS73,0,ai,False,false,1.0,6.0,3.0,2.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_036.json
36,TS26,0,human,False,false,1.0,6.0,3.0,2.0,4,3,5,4,5,23,nonbinary,Dutch,high_school_or_equivalent,7,2,3,3,mixed,moderate,6,6,3,4,3,truth_source_unlabeled_persona_036.json
